key,property
swagger.definitions.ChangingContactInfoRequest.properties.clientRequestId.description,`外部交易流水号`
swagger.definitions.ChangingContactInfoRequest.properties.clientRequestTime.description,`外部请求时间`
swagger.definitions.ChangingContactInfoRequest.properties.items.description,`变更请求列表`
swagger.definitions.ChangingContactInfoResponse.properties.changeNo.description,`变更序号`
swagger.definitions.ChangingContactInfoResponse.properties.clientRequestId.description,`外部交易流水号`
swagger.definitions.ChangingContactInfoResponse.properties.clientRequestTime.description,`外部请求时间`
swagger.definitions.ChangingContactInfoResponse.properties.exceptions.description,`异常信息`
swagger.definitions.ChangingContactInfoResponse.properties.finishTime.description,`变更完成时间，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.ChangingContactInfoResponse.properties.itemResults.description,`保单变更结果列表`
swagger.definitions.ChangingContactInfoResponse.properties.messages.description,`业务失败原因描述列表节点`
swagger.definitions.ChangingContactInfoResponse.properties.result.description,`请求结果，<br>1 - 业务成功<br>0 - 业务失败<br>-1 - 程序异常`
swagger.definitions.ChangingContactInfoResultDetail.properties.extendedProps.description,`扩展信息, Map类型, Key/Value都是字符型`
swagger.definitions.CollectionPayerAccountInput.properties.nextBankAccount.description,`续期银行账户`
swagger.definitions.CommonAlterationCoverageInput.properties.coverageNo.description,`保单险种代号`
swagger.definitions.Coverage.properties.deferPeriod.description,`按揭延期期限`
swagger.definitions.Coverage.properties.insuredCategory.description,`家庭保单类型<br>0 - 无关<br>1 - 主被保人<br>2 - 主被保人+配偶<br>3 - 主被保人+小孩<br>4 - 主被保人+家庭<br>5 - 配偶<br>6 - 小孩<br>7 - 主被保人+配偶+小孩<br>8 - 主被保人+父母<br>9 - 主被保人+父母+小孩`
swagger.definitions.Coverage.properties.nextPremium.description,`续期保费`
swagger.definitions.CoverageAgent.properties.extendedProps.description,`扩展信息，Map类型，Key/Value都是字符型`
swagger.definitions.CoverageExtWaiverInput.properties.waivedSa.description,`豁免保额，0表示全额豁免，不为0表示豁免指定金额，不能超过被豁免险种保费`
swagger.definitions.CoverageInfo.properties.coverageNo.description,`保单险种代号`
swagger.definitions.CoverageInfo.properties.deferPeriod.description,`按揭延期期限`
swagger.definitions.CoverageInfo.properties.insuredCategory.description,`家庭保单类型<br>0 - 无关<br>1 - 主被保人<br>2 - 主被保人+配偶<br>3 - 主被保人+小孩<br>4 - 主被保人+家庭<br>5 - 配偶<br>6 - 小孩<br>7 - 主被保人+配偶+小孩<br>8 - 主被保人+父母<br>9 - 主被保人+父母+小孩`
swagger.definitions.CoverageInfo.properties.masterCoverageNo.description,`保单主险险种代号`
swagger.definitions.CoverageInfo.properties.mortgageRates.description,`按揭利率列表`
swagger.definitions.CoverageInput.properties.coverageSerialId.description,`保单险种临时序列号，请求内使用，唯一标识请求内某一险种`
swagger.definitions.CoverageInput.properties.deferPeriod.description,`按揭延期期限`
swagger.definitions.CoverageInput.properties.insuredCategory.description,`家庭保单类型<br>0 - 无关<br>1 - 主被保人<br>2 - 主被保人+配偶<br>3 - 主被保人+小孩<br>4 - 主被保人+家庭<br>5 - 配偶<br>6 - 小孩<br>7 - 主被保人+配偶+小孩<br>8 - 主被保人+父母<br>9 - 主被保人+父母+小孩`
swagger.definitions.CoverageInput.properties.mortgageRates.description,`按揭利率列表`
swagger.definitions.FreelookInputDetail.properties.alteredCoverages.description,`犹豫期退保险种列表`
swagger.definitions.FreelookInputDetail.properties.extendedProps.description,`扩展信息, Map类型, Key/Value都是字符型`
swagger.definitions.FreelookInputDetail.properties.freelookReason.description,`犹豫期退保原因，51-财务困难；52-销售误导；53-服务缺失；54-产品与需求不匹配；55-其他`
swagger.definitions.FreelookItemInput.properties.effectiveDate.description,`变更生效日期，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.FreelookItemInput.properties.extendedProps.description,`扩展信息, Map类型, Key/Value都是字符型`
swagger.definitions.FreelookItemInput.properties.itemDetail.description,`变更详细信息`
swagger.definitions.FreelookItemInput.properties.orderId.description,`变更序号`
swagger.definitions.FreelookItemInput.properties.policyNumber.description,`保单号码`
swagger.definitions.FreelookItemInput.properties.serviceId.description,`保单变更项<br>201 - 犹豫期退保<br>104 - 变更联系方式`
swagger.definitions.FreelookItemInput.properties.submissionDate.description,`提交日期，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.FreelookItemResultInfo.properties.effectiveDate.description,`变更生效日期，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.FreelookItemResultInfo.properties.extendedProps.description,`扩展信息, Map类型, Key/Value都是字符型`
swagger.definitions.FreelookItemResultInfo.properties.orderId.description,`变更序号`
swagger.definitions.FreelookItemResultInfo.properties.policyNumber.description,`保单号码`
swagger.definitions.FreelookItemResultInfo.properties.serviceId.description,`保单变更项<br>201 - 犹豫期退保<br>104 - 变更联系方式`
swagger.definitions.FreelookItemResultInfo.properties.submissionDate.description,`提交日期，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.FreelookQuotationRequest.properties.clientRequestId.description,`外部交易流水号`
swagger.definitions.FreelookQuotationRequest.properties.clientRequestTime.description,`外部请求时间`
swagger.definitions.FreelookQuotationRequest.properties.effectiveDate.description,`变更生效日期，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.FreelookQuotationRequest.properties.item.description,`犹豫期退保试算请求信息`
swagger.definitions.FreelookQuotationRequest.properties.policyNumber.description,`保单号码`
swagger.definitions.FreelookQuotationRequest.properties.serviceId.description,`保单变更项<br>201 - 犹豫期退保`
swagger.definitions.FreelookQuotationRequest.properties.submissionDate.description,`提交日期，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.FreelookQuotationResponse.properties.clientRequestId.description,`外部交易流水号`
swagger.definitions.FreelookQuotationResponse.properties.clientRequestTime.description,`外部请求时间`
swagger.definitions.FreelookQuotationResponse.properties.effectiveDate.description,`变更生效日期，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.FreelookQuotationResponse.properties.exceptions.description,`异常信息`
swagger.definitions.FreelookQuotationResponse.properties.messages.description,`业务失败原因描述列表节点`
swagger.definitions.FreelookQuotationResponse.properties.policyNumber.description,`保单号码`
swagger.definitions.FreelookQuotationResponse.properties.quotationResult.description,`犹豫期退保试算结果信息`
swagger.definitions.FreelookQuotationResponse.properties.result.description,`请求结果，<br>1 - 业务成功<br>0 - 业务失败<br>-1 - 程序异常`
swagger.definitions.FreelookQuotationResponse.properties.serviceId.description,`保单变更项<br>201 - 犹豫期退保`
swagger.definitions.FreelookQuotationResponse.properties.submissionDate.description,`提交日期，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.FreelookRequest.properties.clientRequestId.description,`外部交易流水号`
swagger.definitions.FreelookRequest.properties.clientRequestTime.description,`外部请求时间`
swagger.definitions.FreelookRequest.properties.items.description,`变更请求列表`
swagger.definitions.FreelookResponse.properties.changeNo.description,`变更序号`
swagger.definitions.FreelookResponse.properties.clientRequestId.description,`外部交易流水号`
swagger.definitions.FreelookResponse.properties.clientRequestTime.description,`外部请求时间`
swagger.definitions.FreelookResponse.properties.exceptions.description,`异常信息`
swagger.definitions.FreelookResponse.properties.finishTime.description,`变更完成时间，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.FreelookResponse.properties.itemResults.description,`保单变更结果列表`
swagger.definitions.FreelookResponse.properties.messages.description,`业务失败原因描述列表节点`
swagger.definitions.FreelookResponse.properties.result.description,`请求结果，<br>1 - 业务成功<br>0 - 业务失败<br>-1 - 程序异常`
swagger.definitions.FreelookResultDetail.properties.advancePremium.description,`保单预缴保费`
swagger.definitions.FreelookResultDetail.properties.extendedProps.description,`扩展信息, Map类型, Key/Value都是字符型`
swagger.definitions.FreelookResultDetail.properties.medicalFee.description,`体检费`
swagger.definitions.FreelookResultDetail.properties.suspense.description,`保单账户余额`
swagger.definitions.FreelookResultDetail.properties.totalExtraPremium.description,`加费`
swagger.definitions.FreelookResultDetail.properties.totalGrossPremium.description,`期缴保费`
swagger.definitions.FreelookResultDetail.properties.totalRefundAmount.description,`犹豫期退保原因`
swagger.definitions.Insured.properties.medicalExamIndi.description,`是否有体检件<br>Y - 是<br>N - 否`
swagger.definitions.Insured.properties.relationToMainInsured.description,`被保人与主被保人关系，数字类型<br>1 - 自己<br>2 - 子女<br>3 - 配偶<br>10 - 父母<br>4 - 雇员<br>7 - 其他`
swagger.definitions.InsuredInfo.properties.relationToMainInsured.description,`被保人与主被保人关系，数字类型<br>1 - 自己<br>2 - 子女<br>3 - 配偶<br>10 - 父母<br>4 - 雇员<br>7 - 其他`
swagger.definitions.InsuredInput.properties.medicalExamIndi.description,`是否有体检件<br>Y - 是<br>N - 否`
swagger.definitions.InsuredInput.properties.relationToMainInsured.description,`被保人与主被保人关系，数字类型<br>1 - 自己<br>2 - 子女<br>3 - 配偶<br>10 - 父母<br>4 - 雇员<br>7 - 其他`
swagger.definitions.MortgageRate.properties.coverageId.description,`保单险种序列号, UUID type`
swagger.definitions.MortgageRate.properties.extendedProps.description,`扩展信息，Map类型，Key/Value都是字符型`
swagger.definitions.MortgageRate.properties.highPolicyYear.description,`利率结束年度`
swagger.definitions.MortgageRate.properties.listId.description,`按揭利率信息内部序列号, UUID type`
swagger.definitions.MortgageRate.properties.lowPolicyYear.description,`利率开始年度，从1开始`
swagger.definitions.MortgageRate.properties.mortgageRate.description,`业绩分摊比例，最大为1`
swagger.definitions.MortgageRate.properties.policyId.description,`保单内部序列号, UUID type`
swagger.definitions.MortgageRateInfo.properties.extendedProps.description,`扩展信息, Map类型, Key/Value都是字符型`
swagger.definitions.MortgageRateInfo.properties.highPolicyYear.description,`利率结束年度`
swagger.definitions.MortgageRateInfo.properties.lowPolicyYear.description,`利率开始年度，从1开始`
swagger.definitions.MortgageRateInfo.properties.mortgageRate.description,`业绩分摊比例，最大为1`
swagger.definitions.MortgageRateInput.properties.extendedProps.description,`扩展信息，Map类型，Key/Value都是字符型`
swagger.definitions.MortgageRateInput.properties.highPolicyYear.description,`利率结束年度`
swagger.definitions.MortgageRateInput.properties.lowPolicyYear.description,`利率开始年度，从1开始`
swagger.definitions.MortgageRateInput.properties.mortgageRate.description,`业绩分摊比例，最大为1`
swagger.definitions.Person.properties.occupation.description,`职业名称（职业代码为其他时填写）`
swagger.definitions.PolicyCustomer.properties.extendedProps.description,`扩展信息，Map类型，Key/Value都是字符型`
swagger.definitions.PolicyInput.properties.agentDeclarations.description,`业务员告知列表`
swagger.definitions.PolicyReturnVisitRequest.properties.clientRequestId.description,`外部交易流水号`
swagger.definitions.PolicyReturnVisitRequest.properties.clientRequestTime.description,`外部请求时间`
swagger.definitions.PolicyReturnVisitRequest.properties.returnVisit.description,`回访请求内容`
swagger.definitions.PolicyReturnVisitResponse.properties.clientRequestId.description,`外部交易流水号`
swagger.definitions.PolicyReturnVisitResponse.properties.clientRequestTime.description,`外部请求时间`
swagger.definitions.PolicyReturnVisitResponse.properties.exceptions.description,`异常信息`
swagger.definitions.PolicyReturnVisitResponse.properties.messages.description,`业务失败原因描述列表节点`
swagger.definitions.PolicyReturnVisitResponse.properties.result.description,`请求结果，<br>1 - 业务成功<br>0 - 业务失败<br>-1 - 程序异常`
swagger.definitions.PolicyReturnVisitResponse.properties.returnVisit.description,`回访结果`
swagger.definitions.ReturnVisitInput.properties.extendedProps.description,`扩展信息, Map类型, Key/Value都是字符型`
swagger.definitions.ReturnVisitInput.properties.policyNumber.description,`保单号码`
swagger.definitions.ReturnVisitInput.properties.returnVisitDate.description,`回访时间，日期格式：yyyy-MM-dd'T'HH:mm:ss`
swagger.definitions.ReturnVisitResult.properties.extendedProps.description,`扩展信息, Map类型, Key/Value都是字符型`
